Date,Open,High,Low,Close,Adj Close,Volume
2022-06-20,965.0,966.0,952.0999755859375,960.0499877929688,874.0535278320312,1305407
2022-06-21,971.7000122070312,999.9000244140625,963.6500244140625,986.5999755859375,898.2252197265625,2128325
2022-06-22,977.9500122070312,979.0,959.1500244140625,961.2999877929688,875.1914672851562,2575065
2022-06-23,962.0999755859375,977.5,958.5999755859375,971.25,884.2501831054688,2169033
2022-06-24,984.0,984.5499877929688,960.0,966.7000122070312,880.1078491210938,1922313
2022-06-27,986.1500244140625,1006.7999877929688,984.2000122070312,992.3499755859375,903.460205078125,3626024
2022-06-28,989.9000244140625,1007.0,983.25,1001.9500122070312,912.2003173828125,2702471
2022-06-29,985.0999755859375,1000.25,985.0,987.5499877929688,899.0901489257812,3150015
2022-06-30,990.0,996.5499877929688,969.9500122070312,973.25,886.0711059570312,3741119
2022-07-01,964.5,981.4500122070312,964.2000122070312,975.3499755859375,887.98291015625,2827579
2022-07-04,975.3499755859375,989.5,973.4500122070312,984.5999755859375,896.404296875,2738846
2022-07-05,987.4000244140625,1002.6500244140625,978.4500122070312,982.1500244140625,894.1739501953125,2476050
2022-07-06,982.0,999.0,980.0499877929688,986.5999755859375,898.2252197265625,2998254
2022-07-07,997.0,1000.9000244140625,984.9500122070312,989.8499755859375,901.1840209960938,2985141
2022-07-08,999.0,999.0,979.1500244140625,983.5499877929688,895.4483642578125,3141642
2022-07-11,975.0,979.1500244140625,940.0,943.5499877929688,859.031494140625,5787815
2022-07-12,935.0,948.5499877929688,924.4000244140625,927.7999877929688,844.6922607421875,5305354
2022-07-13,930.0,936.0,905.0,917.75,835.5425415039062,12874342
2022-07-14,926.1500244140625,927.5499877929688,892.2999877929688,903.0,822.11376953125,4916497
2022-07-15,896.0,905.0,877.3499755859375,883.1500244140625,804.0418090820312,5591590
2022-07-18,895.0,907.5,888.8499755859375,900.2999877929688,819.6555786132812,5156225
2022-07-19,890.0,897.5,885.0,889.7000122070312,819.1032104492188,4636293
2022-07-20,904.5999755859375,918.7999877929688,895.0999755859375,917.4000244140625,844.605224609375,4827089
2022-07-21,921.0,926.9500122070312,913.5499877929688,924.4500122070312,851.0957641601562,3498709
2022-07-22,929.4000244140625,931.9000244140625,909.0,920.25,847.2290649414062,3514659
2022-07-25,920.25,932.0,914.0,930.6500244140625,856.8038330078125,2120224
2022-07-26,928.5,929.6500244140625,911.0999755859375,913.5,841.0146484375,2780103
2022-07-27,912.0999755859375,929.3499755859375,911.0999755859375,928.4500122070312,854.7784423828125,1742497
2022-07-28,935.9000244140625,949.0,932.7000122070312,946.0999755859375,871.02783203125,2843497
2022-07-29,957.0,965.7000122070312,947.1500244140625,948.4000244140625,873.1454467773438,3617725
2022-08-01,954.0,956.5,945.2000122070312,952.1500244140625,876.5978393554688,2489519
2022-08-02,952.1500244140625,953.8499755859375,941.0499877929688,951.0499877929688,875.5850830078125,2545241
2022-08-03,951.0,961.7999877929688,950.0499877929688,957.2000122070312,881.2470703125,4119614
2022-08-04,965.0,969.9500122070312,945.7999877929688,958.0999755859375,882.0755615234375,3513266
2022-08-05,962.9000244140625,964.9500122070312,955.0,957.75,881.75341796875,2565683
2022-08-08,957.75,968.0,950.0499877929688,966.0499877929688,889.394775390625,1746911
2022-08-10,966.0499877929688,967.0,948.0999755859375,952.0499877929688,876.5056762695312,3271939
2022-08-11,965.0,968.5,958.75,962.3499755859375,885.9884643554688,3594584
2022-08-12,964.0,964.0,954.0,956.4000244140625,880.5105590820312,3022304
2022-08-16,969.0,969.0,952.6500244140625,958.2000122070312,882.167724609375,2784861
2022-08-17,963.0,982.9000244140625,955.0,980.5999755859375,902.790283203125,4649125
2022-08-18,983.4500122070312,983.4500122070312,968.0999755859375,973.5,896.2537841796875,2829269
2022-08-19,974.5,987.0499877929688,966.7999877929688,970.0499877929688,893.0774536132812,2880969
2022-08-22,965.0,970.0,955.2000122070312,959.4500122070312,883.3185424804688,3616799
2022-08-23,949.9500122070312,951.0,939.0,946.9000244140625,871.764404296875,3753715
2022-08-24,949.9000244140625,953.7999877929688,944.1500244140625,949.1500244140625,873.8358764648438,1494361
2022-08-25,953.9000244140625,953.9000244140625,942.6500244140625,943.7999877929688,868.9103393554688,3316314
2022-08-26,948.5499877929688,956.0,943.75,945.6500244140625,870.6135864257812,2195046
2022-08-29,912.5999755859375,922.0,900.0999755859375,917.5,844.6971435546875,4974880
2022-08-30,926.9000244140625,945.25,923.7000122070312,938.9500122070312,864.4452514648438,2998417
2022-09-01,917.2999877929688,931.0,916.25,926.0499877929688,852.5687866210938,2953921
2022-09-02,931.2000122070312,937.0,919.0,924.4500122070312,851.0957641601562,1750283
2022-09-05,926.0,942.2999877929688,922.5,936.0,861.729248046875,2279812
2022-09-06,936.0,942.9000244140625,927.0499877929688,937.7999877929688,863.3863525390625,2108615
2022-09-07,927.0,932.5499877929688,923.0999755859375,931.7000122070312,857.7705688476562,2709547
2022-09-08,936.4000244140625,940.9000244140625,928.0,931.0499877929688,857.1719970703125,3214686
2022-09-09,939.0,953.0,934.2999877929688,948.5,873.2374267578125,2206526
2022-09-12,955.1500244140625,963.5,953.5,955.5499877929688,879.7279663085938,2517615
2022-09-13,955.0,959.7999877929688,950.4500122070312,955.4000244140625,879.5899658203125,2442828
2022-09-14,933.2999877929688,938.4500122070312,926.5499877929688,932.0,858.0466918945312,6761712
2022-09-15,936.5,936.7000122070312,916.2999877929688,919.9000244140625,846.9068603515625,2995215
2022-09-16,915.0999755859375,918.0,893.4000244140625,896.9000244140625,825.7318725585938,5095937
2022-09-19,897.9500122070312,907.1500244140625,887.5,897.7999877929688,826.5604248046875,2686561
2022-09-20,902.2999877929688,920.8499755859375,902.0,914.0,841.4749755859375,1836721
2022-09-21,909.0,913.75,898.8499755859375,900.9500122070312,829.4605712890625,1819649
2022-09-22,897.5999755859375,904.9000244140625,889.75,897.6500244140625,826.42236328125,2315711
2022-09-23,896.5,912.5999755859375,892.0,895.8499755859375,824.7650756835938,2569608
2022-09-26,891.25,917.4000244140625,882.0,906.7000122070312,834.7542724609375,4182702
2022-09-27,911.25,921.4500122070312,907.5999755859375,918.75,845.8480834960938,3545337
2022-09-28,913.0,926.9500122070312,911.8499755859375,920.7999877929688,847.7353515625,4154139
2022-09-29,927.0,931.0,916.5999755859375,923.0499877929688,849.8068237304688,2928360
2022-09-30,921.9000244140625,935.5499877929688,910.0499877929688,932.3499755859375,858.368896484375,3229901
2022-10-03,932.3499755859375,932.8499755859375,916.0,930.25,856.435546875,1598950
2022-10-04,942.5,951.0,937.0499877929688,946.0,870.9358520507812,2331351
2022-10-06,955.5,967.9500122070312,955.5,964.5499877929688,888.0139770507812,3713623
2022-10-07,965.0,972.9500122070312,955.0,957.7000122070312,881.7074584960938,2174327
2022-10-10,942.2000122070312,967.1500244140625,942.2000122070312,963.25,886.8170776367188,2758812
2022-10-11,968.0999755859375,972.0,936.0,938.5999755859375,864.1229858398438,3134969
2022-10-12,943.2999877929688,963.9000244140625,943.2999877929688,952.0,876.459716796875,3502390
2022-10-13,972.0499877929688,989.0499877929688,969.2999877929688,982.0999755859375,904.1712646484375,9698562
2022-10-14,1005.0,1023.0,994.0,1002.5499877929688,922.9985961914062,7424383
2022-10-17,1005.7000122070312,1006.7999877929688,991.0999755859375,994.5999755859375,915.679443359375,2136170
2022-10-18,1000.0,1013.6500244140625,999.0999755859375,1009.2000122070312,929.1209106445312,2487826
2022-10-19,1006.5,1006.5,994.0,995.6500244140625,925.8198852539062,2517099
2022-10-20,990.0,1019.2999877929688,988.0,1017.4000244140625,946.0444946289062,3931399
2022-10-21,1022.5,1029.9000244140625,1011.5999755859375,1027.199951171875,955.1570434570312,2071897
2022-10-24,1035.0,1038.8499755859375,1030.0,1031.5999755859375,959.24853515625,398105
2022-10-25,1036.0,1037.25,1020.9000244140625,1026.5,954.50634765625,3068136
2022-10-27,1031.0,1037.449951171875,1019.5999755859375,1032.050048828125,959.6669921875,3313674
2022-10-28,1031.949951171875,1039.75,1025.5,1030.0,957.7606811523438,2423629
2022-10-31,1039.0,1052.5,1036.4000244140625,1041.1500244140625,968.1287841796875,2418565
2022-11-01,1049.0,1061.8499755859375,1045.0,1060.050048828125,985.7032470703125,2275488
2022-11-02,1064.949951171875,1066.3499755859375,1042.5,1045.199951171875,971.8948364257812,2799322
2022-11-03,1034.0,1049.199951171875,1033.0999755859375,1045.1500244140625,971.8482055664062,2396164
2022-11-04,1045.1500244140625,1049.0,1033.449951171875,1045.3499755859375,972.0343017578125,1709158
2022-11-07,1048.0999755859375,1055.699951171875,1038.6500244140625,1047.1500244140625,973.7078857421875,2213508
2022-11-09,1060.9000244140625,1061.449951171875,1049.199951171875,1053.449951171875,979.566162109375,2307691
2022-11-10,1050.0,1062.4000244140625,1047.050048828125,1052.449951171875,978.6361694335938,2321667
2022-11-11,1071.0,1098.699951171875,1069.0999755859375,1090.6500244140625,1014.1571044921875,3923101
2022-11-14,1095.0,1102.949951171875,1090.050048828125,1099.0,1021.9212646484375,2170007
2022-11-15,1093.5,1106.0999755859375,1088.9000244140625,1103.9000244140625,1026.477783203125,2172420
2022-11-16,1107.5,1112.449951171875,1099.3499755859375,1105.199951171875,1027.6866455078125,2213697
2022-11-17,1095.0999755859375,1100.5999755859375,1089.0999755859375,1092.550048828125,1015.923828125,2460883
2022-11-18,1098.050048828125,1106.0,1084.0,1103.1500244140625,1025.780517578125,2623894
2022-11-21,1098.9000244140625,1106.3499755859375,1092.5999755859375,1095.5,1018.6669921875,1733741
2022-11-22,1091.0999755859375,1105.9000244140625,1088.0,1103.4000244140625,1026.0128173828125,2529146
2022-11-23,1108.949951171875,1111.5,1099.75,1103.4000244140625,1026.0128173828125,2217599
2022-11-24,1106.0,1135.0,1103.5,1129.5999755859375,1050.3753662109375,3295202
2022-11-25,1135.199951171875,1137.550048828125,1120.6500244140625,1128.199951171875,1049.073486328125,1977441
2022-11-28,1125.0,1132.75,1117.0,1118.800048828125,1040.3328857421875,2368293
2022-11-29,1118.800048828125,1138.75,1118.050048828125,1128.949951171875,1049.770751953125,1785948
2022-11-30,1127.0,1129.9000244140625,1117.0,1120.800048828125,1042.1925048828125,6053488
2022-12-01,1130.0,1150.6500244140625,1128.4000244140625,1136.4000244140625,1056.6983642578125,3919684
2022-12-02,1136.4000244140625,1140.4000244140625,1123.8499755859375,1135.550048828125,1055.9080810546875,2944923
2022-12-05,1133.25,1141.949951171875,1127.199951171875,1130.8499755859375,1051.5377197265625,2646466
2022-12-06,1121.5999755859375,1125.0,1107.0,1120.949951171875,1042.33203125,2807894
2022-12-07,1114.0,1116.5999755859375,1102.0,1105.9000244140625,1028.337646484375,2399879
2022-12-08,1113.75,1113.75,1098.800048828125,1101.3499755859375,1024.1065673828125,1752350
2022-12-09,1075.0,1075.0,1020.7000122070312,1027.5,955.4360961914062,12415478
2022-12-12,1025.0,1039.1500244140625,1012.4500122070312,1028.4000244140625,956.2730102539062,4275785
2022-12-13,1032.0999755859375,1046.9000244140625,1031.0999755859375,1044.699951171875,971.4297485351562,2284909
2022-12-14,1045.0,1057.300048828125,1045.0,1056.199951171875,982.1232299804688,2425507
2022-12-15,1051.550048828125,1051.800048828125,1037.0999755859375,1042.3499755859375,969.24462890625,1906369
2022-12-16,1030.0,1046.449951171875,1022.3499755859375,1029.6500244140625,957.435302734375,5159215
2022-12-19,1029.6500244140625,1037.5,1023.3499755859375,1033.25,960.7828979492188,3328172
2022-12-20,1027.0,1033.3499755859375,1011.5,1029.699951171875,957.4818725585938,2629849
2022-12-21,1035.0,1053.25,1035.0,1040.3499755859375,967.3848876953125,2878658
2022-12-22,1046.0,1054.6500244140625,1033.5999755859375,1039.0999755859375,966.2225952148438,2623451
2022-12-23,1029.5,1044.0999755859375,1027.0999755859375,1030.5999755859375,958.318603515625,2177675
2022-12-26,1031.0,1041.75,1029.0,1031.699951171875,959.3414916992188,1680715
2022-12-27,1039.0,1040.75,1030.3499755859375,1036.3499755859375,963.6654663085938,554319
2022-12-28,1030.0,1038.300048828125,1026.5,1035.449951171875,962.8285522460938,1397806
2022-12-29,1030.0,1046.0,1028.0999755859375,1044.449951171875,971.1973266601562,1277244
2022-12-30,1050.0,1055.25,1034.300048828125,1039.300048828125,966.4085693359375,1860560
2023-01-02,1039.0999755859375,1042.5,1031.5,1039.449951171875,966.5479736328125,701880
2023-01-03,1039.0,1045.800048828125,1033.5,1041.3499755859375,968.314697265625,2484372
2023-01-04,1036.199951171875,1042.0,1031.5,1036.5999755859375,963.8978271484375,1219170
2023-01-05,1041.800048828125,1049.800048828125,1033.0999755859375,1044.0999755859375,970.8718872070312,2294943
2023-01-06,1044.0,1047.9000244140625,1025.25,1032.800048828125,960.3644409179688,1887689
2023-01-09,1044.949951171875,1071.0,1040.050048828125,1067.449951171875,992.5841674804688,4562242
2023-01-10,1061.0,1072.5999755859375,1056.300048828125,1063.8499755859375,989.2367553710938,2297082
2023-01-11,1069.0,1079.5999755859375,1050.550048828125,1054.800048828125,980.8214111328125,3594167
2023-01-12,1061.0,1074.5,1061.0,1071.6500244140625,996.48974609375,4748542
2023-01-13,1043.9000244140625,1084.0,1041.0,1077.800048828125,1002.20849609375,8253765
2023-01-16,1087.0,1100.449951171875,1078.550048828125,1093.699951171875,1016.9931640625,4508538
2023-01-17,1097.9000244140625,1113.949951171875,1095.0,1111.050048828125,1033.126220703125,4390338
2023-01-18,1118.949951171875,1125.8499755859375,1114.0999755859375,1115.1500244140625,1036.9388427734375,6905092
2023-01-19,1102.3499755859375,1113.3499755859375,1098.75,1111.4000244140625,1042.8031005859375,2298287
2023-01-20,1111.050048828125,1121.4000244140625,1107.050048828125,1107.800048828125,1039.4254150390625,4747128
2023-01-23,1111.0,1122.9000244140625,1108.1500244140625,1121.199951171875,1051.9979248046875,1696834
2023-01-24,1125.9000244140625,1143.699951171875,1121.199951171875,1137.8499755859375,1067.620361328125,4861107
2023-01-25,1134.8499755859375,1134.8499755859375,1116.75,1122.75,1053.45263671875,2692236
2023-01-27,1122.75,1134.300048828125,1105.0,1115.5999755859375,1046.7437744140625,3864525
2023-01-30,1115.5999755859375,1139.949951171875,1105.800048828125,1134.75,1064.7117919921875,3508427
2023-01-31,1136.0,1137.699951171875,1113.0,1122.199951171875,1052.9364013671875,4582858
2023-02-01,1137.0,1137.0,1114.449951171875,1132.0999755859375,1062.2254638671875,2393911
2023-02-02,1137.800048828125,1155.5,1135.0,1149.5999755859375,1078.6453857421875,3048359
2023-02-03,1154.0,1156.6500244140625,1138.5999755859375,1146.1500244140625,1075.408203125,1814055
2023-02-06,1135.199951171875,1149.8499755859375,1128.0,1145.699951171875,1074.9859619140625,2070175
2023-02-07,1147.8499755859375,1153.0,1125.9000244140625,1128.25,1058.613037109375,1931191
2023-02-08,1133.9000244140625,1149.0,1132.699951171875,1145.0,1074.3292236328125,2848255
2023-02-09,1144.0,1152.0,1138.0,1146.3499755859375,1075.595947265625,1501083
2023-02-10,1125.800048828125,1130.0,1100.0,1115.6500244140625,1046.7906494140625,3185163
2023-02-13,1121.25,1121.25,1105.0,1113.0,1044.3043212890625,2009185
2023-02-14,1121.0,1142.4000244140625,1118.0,1125.449951171875,1055.9857177734375,3938046
2023-02-15,1125.0,1134.5999755859375,1119.5999755859375,1132.9000244140625,1062.9759521484375,1648954
2023-02-16,1138.5999755859375,1152.1500244140625,1124.0,1128.1500244140625,1058.5191650390625,2369355
2023-02-17,1121.699951171875,1121.699951171875,1107.550048828125,1109.550048828125,1041.0672607421875,1958807
2023-02-20,1109.550048828125,1134.699951171875,1107.5999755859375,1115.699951171875,1046.8375244140625,1706036
2023-02-21,1121.0,1122.050048828125,1103.0999755859375,1105.199951171875,1036.985595703125,1313278
2023-02-22,1095.0,1105.550048828125,1090.050048828125,1092.5999755859375,1025.163330078125,2212194
2023-02-23,1104.800048828125,1111.949951171875,1092.5,1094.3499755859375,1026.8052978515625,2139983
2023-02-24,1097.0,1104.5,1082.0,1094.8499755859375,1027.274658203125,1684570
2023-02-27,1090.0,1090.0,1076.0,1083.949951171875,1017.0471801757812,1834553
2023-02-28,1083.5,1096.9000244140625,1068.0999755859375,1077.5999755859375,1011.0891723632812,20793703
2023-03-01,1077.3499755859375,1104.0,1077.3499755859375,1101.0999755859375,1033.138671875,1655100
2023-03-02,1090.300048828125,1117.0,1090.300048828125,1105.949951171875,1037.6893310546875,4074162
2023-03-03,1115.0,1129.699951171875,1111.050048828125,1119.0,1049.933837890625,3253621
2023-03-06,1129.0,1148.0,1123.300048828125,1126.699951171875,1057.15869140625,4091674
2023-03-08,1112.0,1124.0,1107.300048828125,1120.6500244140625,1051.482177734375,3209393
2023-03-09,1121.949951171875,1126.699951171875,1114.050048828125,1116.6500244140625,1047.72900390625,1834324
2023-03-10,1105.0,1118.1500244140625,1105.0,1116.300048828125,1047.400634765625,1193681
2023-03-13,1120.949951171875,1133.5999755859375,1095.0,1098.5999755859375,1030.79296875,3028387
2023-03-14,1098.550048828125,1103.4000244140625,1066.0,1084.050048828125,1017.1411743164062,3683544
2023-03-15,1095.050048828125,1097.9000244140625,1075.5,1079.6500244140625,1013.0126342773438,1528510
2023-03-16,1083.949951171875,1087.550048828125,1069.6500244140625,1072.4000244140625,1006.2100219726562,1812907
2023-03-17,1088.199951171875,1117.0999755859375,1084.050048828125,1108.449951171875,1040.0350341796875,5350523
2023-03-20,1105.0,1108.300048828125,1086.25,1090.8499755859375,1023.521240234375,2066169
2023-03-21,1099.0,1102.4000244140625,1077.0999755859375,1083.9000244140625,1017.0003662109375,2421127
2023-03-22,1091.949951171875,1105.75,1079.050048828125,1081.449951171875,1014.7015380859375,1382329
2023-03-23,1077.0,1080.4000244140625,1061.0,1065.9000244140625,1000.1112670898438,2178855
2023-03-24,1073.0,1090.0,1047.050048828125,1051.75,986.834716796875,2688253
2023-03-27,1053.300048828125,1065.5,1044.800048828125,1051.5,986.60009765625,1459887
2023-03-28,1056.800048828125,1063.800048828125,1039.3499755859375,1041.0999755859375,976.842041015625,2965015
2023-03-29,1046.0,1070.0,1042.0999755859375,1067.5,1001.612548828125,2478745
2023-03-31,1083.4000244140625,1096.9000244140625,1069.4000244140625,1085.25,1018.26708984375,3131614
2023-04-03,1089.949951171875,1099.25,1088.0,1098.1500244140625,1030.370849609375,1540702
2023-04-05,1085.3499755859375,1113.0,1066.1500244140625,1111.199951171875,1042.6153564453125,3342291
2023-04-06,1109.050048828125,1109.050048828125,1085.449951171875,1091.8499755859375,1024.459716796875,2378264
2023-04-10,1091.8499755859375,1105.0,1091.5,1103.0999755859375,1035.015380859375,711625
2023-04-11,1104.0,1109.9000244140625,1085.0,1087.0,1019.908935546875,2318905
2023-04-12,1092.0,1097.449951171875,1080.0999755859375,1094.5,1026.9462890625,2715967
2023-04-13,1089.0,1089.0,1063.0,1071.8499755859375,1005.6941528320312,3071057
2023-04-17,1055.0,1055.0,1016.25,1042.199951171875,977.8741455078125,9509446
2023-04-18,1049.550048828125,1066.4000244140625,1045.199951171875,1063.8499755859375,998.18798828125,3686404
2023-04-19,1073.949951171875,1073.949951171875,1036.449951171875,1038.699951171875,974.5901489257812,4322881
2023-04-20,1040.0,1047.199951171875,1031.8499755859375,1037.5,973.4642944335938,3057560
2023-04-21,1054.0,1074.0,1037.75,1048.949951171875,984.20751953125,7708194
2023-04-24,1057.0,1058.9000244140625,1046.0,1054.050048828125,988.9927368164062,2033625
2023-04-25,1050.449951171875,1058.800048828125,1044.4000244140625,1053.449951171875,988.4297485351562,1237595
2023-04-26,1055.0,1067.0,1048.0,1065.550048828125,999.7830200195312,1647101
2023-04-27,1065.550048828125,1075.0,1061.0,1071.25,1005.1312255859375,1654910
2023-04-28,1059.949951171875,1068.75,1053.75,1064.0999755859375,1015.4854125976562,2629188
2023-05-02,1064.0999755859375,1074.800048828125,1064.0,1067.550048828125,1018.7777709960938,1905168
2023-05-03,1062.0,1064.0,1055.0,1058.949951171875,1010.5706787109375,1649820
2023-05-04,1056.050048828125,1067.949951171875,1048.300048828125,1066.800048828125,1018.0620727539062,1403672
2023-05-05,1066.800048828125,1069.949951171875,1052.0999755859375,1055.550048828125,1007.3261108398438,1641673
2023-05-08,1058.0,1077.5,1055.0,1075.75,1026.6031494140625,1389075
2023-05-09,1071.0,1082.5999755859375,1066.050048828125,1079.0,1029.7047119140625,2981949
2023-05-10,1084.1500244140625,1088.800048828125,1072.0999755859375,1078.300048828125,1029.03662109375,2091411
2023-05-11,1082.1500244140625,1092.5999755859375,1080.050048828125,1088.0999755859375,1038.388916015625,2653108
2023-05-12,1086.0,1103.4000244140625,1077.449951171875,1095.5,1045.4508056640625,1585037
2023-05-15,1098.949951171875,1105.949951171875,1092.800048828125,1099.75,1049.506591796875,1523466
2023-05-16,1100.199951171875,1105.300048828125,1088.0999755859375,1090.699951171875,1040.8701171875,1166324
2023-05-17,1090.5,1093.949951171875,1062.699951171875,1074.550048828125,1025.4581298828125,3602382
2023-05-18,1081.949951171875,1085.0,1073.0,1079.9000244140625,1030.563720703125,1515743
2023-05-19,1088.5999755859375,1104.0,1082.449951171875,1095.3499755859375,1045.3077392578125,1984436
2023-05-22,1095.3499755859375,1121.9000244140625,1088.949951171875,1119.8499755859375,1068.688232421875,1864932
2023-05-23,1120.0,1131.3499755859375,1104.0,1107.3499755859375,1056.759521484375,2138096
2023-05-24,1099.050048828125,1115.0,1098.0,1111.949951171875,1061.1492919921875,1302744
2023-05-25,1109.199951171875,1118.25,1103.050048828125,1116.0,1065.0142822265625,1124803
2023-05-26,1115.0,1140.3499755859375,1114.0,1139.199951171875,1087.154296875,1635167
2023-05-29,1146.0,1147.949951171875,1124.4000244140625,1126.199951171875,1074.748291015625,1288914
2023-05-30,1129.0,1144.0,1128.050048828125,1135.8499755859375,1083.95751953125,1983735
2023-05-31,1134.800048828125,1153.3499755859375,1132.0999755859375,1145.0999755859375,1092.7847900390625,5967930
2023-06-01,1148.0,1155.1500244140625,1137.6500244140625,1141.9000244140625,1089.73095703125,1445692
2023-06-02,1148.0,1151.0999755859375,1131.5999755859375,1137.050048828125,1085.1026611328125,1336554
2023-06-05,1144.0,1148.5,1136.0,1138.300048828125,1086.2955322265625,1435758
2023-06-06,1130.0,1132.300048828125,1113.75,1128.5999755859375,1077.0386962890625,1943605
2023-06-07,1133.800048828125,1133.800048828125,1116.199951171875,1129.050048828125,1077.46826171875,2459039
2023-06-08,1129.050048828125,1131.25,1118.300048828125,1126.75,1075.273193359375,1385218
2023-06-09,1129.0999755859375,1131.0,1105.949951171875,1109.75,1059.0498046875,1824218
2023-06-12,1112.949951171875,1140.949951171875,1111.5,1139.6500244140625,1087.5838623046875,1670970
2023-06-13,1144.949951171875,1144.949951171875,1129.300048828125,1131.300048828125,1079.615478515625,2014656
2023-06-14,1138.0,1138.4000244140625,1126.050048828125,1135.8499755859375,1083.95751953125,836964
2023-06-15,1140.0,1147.0,1136.550048828125,1143.5999755859375,1091.353271484375,2109652
2023-06-16,1150.0,1154.25,1132.449951171875,1148.199951171875,1095.7431640625,2909817
2023-06-19,1148.199951171875,1153.9000244140625,1135.449951171875,1137.550048828125,1085.579833984375,1278608
2023-06-20,1133.0,1170.75,1132.5,1168.6500244140625,1115.2589111328125,3504867
2023-06-21,1175.0,1175.699951171875,1161.6500244140625,1170.449951171875,1116.9765625,2019683
2023-06-22,1170.1500244140625,1170.449951171875,1158.8499755859375,1163.4000244140625,1110.2489013671875,972005
2023-06-23,1161.9000244140625,1170.550048828125,1151.0,1165.1500244140625,1111.9189453125,1699790
2023-06-26,1167.25,1175.949951171875,1163.050048828125,1167.5,1114.1614990234375,1190307
2023-06-27,1167.0,1174.449951171875,1160.199951171875,1170.0,1116.5472412109375,1504039
2023-06-28,1173.449951171875,1173.949951171875,1166.5,1170.25,1116.785888671875,1424076
2023-06-30,1170.3499755859375,1194.0,1165.0,1187.949951171875,1133.6771240234375,3036648
2023-07-03,1190.0,1195.0,1174.5,1181.5999755859375,1127.6173095703125,1749952
2023-07-04,1182.0,1193.0,1178.550048828125,1190.5999755859375,1136.2060546875,1094468
2023-07-05,1194.0,1202.5999755859375,1187.5999755859375,1194.800048828125,1140.21435546875,1653610
2023-07-06,1194.800048828125,1198.0,1174.949951171875,1180.6500244140625,1126.7108154296875,2334220
2023-07-07,1178.1500244140625,1182.949951171875,1153.800048828125,1157.5999755859375,1104.7137451171875,2159585
2023-07-10,1160.0,1161.9000244140625,1120.0,1124.5,1073.1260986328125,3960400
2023-07-11,1131.75,1131.75,1112.0,1114.9000244140625,1063.9644775390625,4982603
2023-07-12,1119.699951171875,1124.5,1102.449951171875,1110.550048828125,1059.8133544921875,3824027
2023-07-13,1100.0,1124.4000244140625,1087.050048828125,1108.800048828125,1058.143310546875,12294227
2023-07-14,1114.199951171875,1157.0999755859375,1111.550048828125,1150.949951171875,1098.3675537109375,6605038
2023-07-17,1151.949951171875,1172.0,1143.6500244140625,1153.75,1101.0396728515625,3159479
2023-07-18,1158.949951171875,1170.0,1146.4000244140625,1167.199951171875,1113.875244140625,2431478
2023-07-19,1165.0,1174.9000244140625,1157.0,1169.050048828125,1115.6407470703125,2242397
2023-07-20,1160.0,1162.800048828125,1148.0,1155.800048828125,1112.5125732421875,1990001
2023-07-21,1110.0,1139.9000244140625,1095.0,1115.449951171875,1073.673583984375,5259150
2023-07-24,1120.0,1127.699951171875,1111.0,1112.9000244140625,1071.21923828125,2672505
2023-07-25,1118.5,1119.0,1105.0999755859375,1111.550048828125,1069.9197998046875,2506726
2023-07-26,1110.199951171875,1120.8499755859375,1110.0999755859375,1115.0,1073.240478515625,1969964
2023-07-27,1115.0,1122.699951171875,1108.949951171875,1117.3499755859375,1075.50244140625,1769815
2023-07-28,1114.050048828125,1118.5,1097.449951171875,1103.550048828125,1062.2193603515625,2031899
2023-07-31,1108.0,1119.5,1096.0,1116.699951171875,1074.876708984375,2526624
